crop_id,original_tile_id,dataset,biome,split,image_path,dsm_path,width,height,crs,dsm_min,dsm_max,dsm_delta
potsdam_6_8_017,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_017.tif,data/validation/dem/potsdam_6_8_017.tif,512,512,EPSG:32633,30.8,46.38,15.58
potsdam_6_8_018,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_018.tif,data/validation/dem/potsdam_6_8_018.tif,512,512,EPSG:32633,29.95,42.72,12.77
potsdam_6_8_019,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_019.tif,data/validation/dem/potsdam_6_8_019.tif,512,512,EPSG:32633,27.74,58.57,30.83
potsdam_6_8_020,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_020.tif,data/validation/dem/potsdam_6_8_020.tif,512,512,EPSG:32633,30.74,54.53,23.79
potsdam_6_8_021,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_021.tif,data/validation/dem/potsdam_6_8_021.tif,512,512,EPSG:32633,26.24,50.36,24.12
potsdam_6_8_022,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_022.tif,data/validation/dem/potsdam_6_8_022.tif,512,512,EPSG:32633,27.65,48.23,20.58
potsdam_6_8_023,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_023.tif,data/validation/dem/potsdam_6_8_023.tif,512,512,EPSG:32633,30.48,54.42,23.94
potsdam_6_8_024,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_024.tif,data/validation/dem/potsdam_6_8_024.tif,512,512,EPSG:32633,31.16,50.0,18.84
potsdam_7_11_000,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_000.tif,data/validation/dem/potsdam_7_11_000.tif,512,512,EPSG:32633,30.4,38.43,8.03
potsdam_7_11_001,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_001.tif,data/validation/dem/potsdam_7_11_001.tif,512,512,EPSG:32633,30.18,47.88,17.7
potsdam_7_11_002,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_002.tif,data/validation/dem/potsdam_7_11_002.tif,512,512,EPSG:32633,30.25,49.21,18.96
potsdam_7_11_003,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_003.tif,data/validation/dem/potsdam_7_11_003.tif,512,512,EPSG:32633,31.56,52.4,20.84
potsdam_7_11_004,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_004.tif,data/validation/dem/potsdam_7_11_004.tif,512,512,EPSG:32633,30.69,57.4,26.71
potsdam_7_11_005,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_005.tif,data/validation/dem/potsdam_7_11_005.tif,512,512,EPSG:32633,31.12,46.63,15.51
potsdam_7_11_006,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_006.tif,data/validation/dem/potsdam_7_11_006.tif,512,512,EPSG:32633,30.35,50.35,20.0
potsdam_7_11_007,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_007.tif,data/validation/dem/potsdam_7_11_007.tif,512,512,EPSG:32633,29.95,52.38,22.43
potsdam_7_11_008,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_008.tif,data/validation/dem/potsdam_7_11_008.tif,512,512,EPSG:32633,30.82,50.95,20.14
potsdam_7_11_009,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_009.tif,data/validation/dem/potsdam_7_11_009.tif,512,512,EPSG:32633,30.52,49.87,19.34
potsdam_7_11_010,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_010.tif,data/validation/dem/potsdam_7_11_010.tif,512,512,EPSG:32633,29.84,52.39,22.55
potsdam_7_11_011,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_011.tif,data/validation/dem/potsdam_7_11_011.tif,512,512,EPSG:32633,28.98,48.57,19.59
potsdam_7_11_012,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_012.tif,data/validation/dem/potsdam_7_11_012.tif,512,512,EPSG:32633,30.53,48.65,18.12
potsdam_7_11_013,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_013.tif,data/validation/dem/potsdam_7_11_013.tif,512,512,EPSG:32633,30.03,39.47,9.44
potsdam_7_11_014,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_014.tif,data/validation/dem/potsdam_7_11_014.tif,512,512,EPSG:32633,29.88,48.44,18.55
potsdam_7_11_015,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_015.tif,data/validation/dem/potsdam_7_11_015.tif,512,512,EPSG:32633,30.17,38.61,8.43
potsdam_7_11_016,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_016.tif,data/validation/dem/potsdam_7_11_016.tif,512,512,EPSG:32633,29.58,51.49,21.92
potsdam_7_11_017,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_017.tif,data/validation/dem/potsdam_7_11_017.tif,512,512,EPSG:32633,29.45,46.57,17.12
potsdam_7_11_018,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_018.tif,data/validation/dem/potsdam_7_11_018.tif,512,512,EPSG:32633,28.81,54.66,25.85
potsdam_7_11_019,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_019.tif,data/validation/dem/potsdam_7_11_019.tif,512,512,EPSG:32633,27.96,38.89,10.93
potsdam_7_11_020,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_020.tif,data/validation/dem/potsdam_7_11_020.tif,512,512,EPSG:32633,30.53,51.82,21.29
potsdam_7_11_021,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_021.tif,data/validation/dem/potsdam_7_11_021.tif,512,512,EPSG:32633,31.38,52.35,20.97
potsdam_7_11_022,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_022.tif,data/validation/dem/potsdam_7_11_022.tif,512,512,EPSG:32633,28.47,53.82,25.36
potsdam_7_11_023,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_023.tif,data/validation/dem/potsdam_7_11_023.tif,512,512,EPSG:32633,28.61,53.01,24.4
potsdam_7_11_024,7_11,potsdam,urban,validation,data/validation/images/potsdam_7_11_024.tif,data/validation/dem/potsdam_7_11_024.tif,512,512,EPSG:32633,28.75,51.92,23.17
potsdam_2_11_000,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_000.tif,data/test/dem/potsdam_2_11_000.tif,512,512,EPSG:32633,41.85,47.32,5.47
potsdam_2_11_001,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_001.tif,data/test/dem/potsdam_2_11_001.tif,512,512,EPSG:32633,41.37,45.84,4.48
potsdam_2_11_002,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_002.tif,data/test/dem/potsdam_2_11_002.tif,512,512,EPSG:32633,41.37,51.11,9.74
potsdam_2_11_003,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_003.tif,data/test/dem/potsdam_2_11_003.tif,512,512,EPSG:32633,42.71,46.38,3.67
potsdam_2_11_004,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_004.tif,data/test/dem/potsdam_2_11_004.tif,512,512,EPSG:32633,42.48,56.58,14.1
potsdam_2_11_005,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_005.tif,data/test/dem/potsdam_2_11_005.tif,512,512,EPSG:32633,38.31,48.09,9.79
potsdam_2_11_006,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_006.tif,data/test/dem/potsdam_2_11_006.tif,512,512,EPSG:32633,36.14,46.35,10.2
potsdam_2_11_007,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_007.tif,data/test/dem/potsdam_2_11_007.tif,512,512,EPSG:32633,41.14,47.76,6.62
potsdam_2_11_008,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_008.tif,data/test/dem/potsdam_2_11_008.tif,512,512,EPSG:32633,40.54,46.38,5.85
potsdam_2_11_009,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_009.tif,data/test/dem/potsdam_2_11_009.tif,512,512,EPSG:32633,37.79,46.72,8.93
potsdam_2_11_010,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_010.tif,data/test/dem/potsdam_2_11_010.tif,512,512,EPSG:32633,38.53,55.15,16.62
potsdam_2_11_011,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_011.tif,data/test/dem/potsdam_2_11_011.tif,512,512,EPSG:32633,40.13,58.62,18.49
potsdam_2_11_012,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_012.tif,data/test/dem/potsdam_2_11_012.tif,512,512,EPSG:32633,42.2,55.35,13.16
potsdam_2_11_013,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_013.tif,data/test/dem/potsdam_2_11_013.tif,512,512,EPSG:32633,39.76,61.86,22.1
potsdam_2_11_014,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_014.tif,data/test/dem/potsdam_2_11_014.tif,512,512,EPSG:32633,37.51,45.48,7.97
potsdam_2_11_015,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_015.tif,data/test/dem/potsdam_2_11_015.tif,512,512,EPSG:32633,36.67,59.56,22.88
potsdam_2_11_016,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_016.tif,data/test/dem/potsdam_2_11_016.tif,512,512,EPSG:32633,33.56,57.57,24.01
potsdam_2_11_017,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_017.tif,data/test/dem/potsdam_2_11_017.tif,512,512,EPSG:32633,37.24,55.89,18.64
potsdam_2_11_018,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_018.tif,data/test/dem/potsdam_2_11_018.tif,512,512,EPSG:32633,39.17,48.68,9.5
potsdam_2_11_019,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_019.tif,data/test/dem/potsdam_2_11_019.tif,512,512,EPSG:32633,39.35,41.67,2.32
potsdam_2_11_020,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_020.tif,data/test/dem/potsdam_2_11_020.tif,512,512,EPSG:32633,38.6,44.23,5.63
potsdam_2_11_021,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_021.tif,data/test/dem/potsdam_2_11_021.tif,512,512,EPSG:32633,36.19,57.17,20.98
potsdam_2_11_022,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_022.tif,data/test/dem/potsdam_2_11_022.tif,512,512,EPSG:32633,37.09,48.07,10.98
potsdam_2_11_023,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_023.tif,data/test/dem/potsdam_2_11_023.tif,512,512,EPSG:32633,36.77,43.59,6.82
potsdam_2_11_024,2_11,potsdam,urban,test,data/test/images/potsdam_2_11_024.tif,data/test/dem/potsdam_2_11_024.tif,512,512,EPSG:32633,38.91,40.53,1.62
potsdam_3_12_000,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_000.tif,data/test/dem/potsdam_3_12_000.tif,512,512,EPSG:32633,36.06,46.11,10.04
potsdam_3_12_001,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_001.tif,data/test/dem/potsdam_3_12_001.tif,512,512,EPSG:32633,28.91,52.37,23.46
potsdam_3_12_002,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_002.tif,data/test/dem/potsdam_3_12_002.tif,512,512,EPSG:32633,36.8,54.59,17.79
potsdam_3_12_003,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_003.tif,data/test/dem/potsdam_3_12_003.tif,512,512,EPSG:32633,33.64,56.17,22.53
potsdam_3_12_004,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_004.tif,data/test/dem/potsdam_3_12_004.tif,512,512,EPSG:32633,35.85,59.7,23.85
potsdam_3_12_005,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_005.tif,data/test/dem/potsdam_3_12_005.tif,512,512,EPSG:32633,35.3,47.95,12.65
potsdam_3_12_006,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_006.tif,data/test/dem/potsdam_3_12_006.tif,512,512,EPSG:32633,32.29,46.98,14.69
potsdam_3_12_007,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_007.tif,data/test/dem/potsdam_3_12_007.tif,512,512,EPSG:32633,31.21,45.5,14.28
potsdam_3_12_008,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_008.tif,data/test/dem/potsdam_3_12_008.tif,512,512,EPSG:32633,27.3,59.49,32.2
potsdam_3_12_009,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_009.tif,data/test/dem/potsdam_3_12_009.tif,512,512,EPSG:32633,32.23,46.21,13.97
potsdam_3_12_010,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_010.tif,data/test/dem/potsdam_3_12_010.tif,512,512,EPSG:32633,34.44,60.45,26.01
potsdam_3_12_011,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_011.tif,data/test/dem/potsdam_3_12_011.tif,512,512,EPSG:32633,30.23,53.49,23.27
potsdam_3_12_012,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_012.tif,data/test/dem/potsdam_3_12_012.tif,512,512,EPSG:32633,33.32,54.22,20.91
potsdam_3_12_013,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_013.tif,data/test/dem/potsdam_3_12_013.tif,512,512,EPSG:32633,32.88,51.47,18.58
potsdam_3_12_014,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_014.tif,data/test/dem/potsdam_3_12_014.tif,512,512,EPSG:32633,30.92,55.02,24.11
potsdam_3_12_015,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_015.tif,data/test/dem/potsdam_3_12_015.tif,512,512,EPSG:32633,34.39,65.27,30.88
potsdam_3_12_016,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_016.tif,data/test/dem/potsdam_3_12_016.tif,512,512,EPSG:32633,34.58,58.52,23.94
potsdam_3_12_017,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_017.tif,data/test/dem/potsdam_3_12_017.tif,512,512,EPSG:32633,30.04,52.04,22.0
potsdam_3_12_018,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_018.tif,data/test/dem/potsdam_3_12_018.tif,512,512,EPSG:32633,29.89,48.07,18.19
potsdam_3_12_019,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_019.tif,data/test/dem/potsdam_3_12_019.tif,512,512,EPSG:32633,32.1,51.12,19.02
potsdam_3_12_020,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_020.tif,data/test/dem/potsdam_3_12_020.tif,512,512,EPSG:32633,25.31,43.05,17.74
potsdam_3_12_021,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_021.tif,data/test/dem/potsdam_3_12_021.tif,512,512,EPSG:32633,32.94,48.88,15.94
potsdam_3_12_022,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_022.tif,data/test/dem/potsdam_3_12_022.tif,512,512,EPSG:32633,29.67,50.79,21.12
potsdam_3_12_023,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_023.tif,data/test/dem/potsdam_3_12_023.tif,512,512,EPSG:32633,31.09,37.35,6.26
potsdam_3_12_024,3_12,potsdam,urban,test,data/test/images/potsdam_3_12_024.tif,data/test/dem/potsdam_3_12_024.tif,512,512,EPSG:32633,30.34,42.51,12.17
potsdam_3_13_000,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_000.tif,data/test/dem/potsdam_3_13_000.tif,512,512,EPSG:32633,35.29,40.53,5.24
potsdam_3_13_001,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_001.tif,data/test/dem/potsdam_3_13_001.tif,512,512,EPSG:32633,32.72,51.3,18.58
potsdam_3_13_002,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_002.tif,data/test/dem/potsdam_3_13_002.tif,512,512,EPSG:32633,28.05,50.54,22.49
potsdam_3_13_003,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_003.tif,data/test/dem/potsdam_3_13_003.tif,512,512,EPSG:32633,32.16,50.19,18.03
potsdam_3_13_004,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_004.tif,data/test/dem/potsdam_3_13_004.tif,512,512,EPSG:32633,29.02,57.84,28.82
potsdam_3_13_005,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_005.tif,data/test/dem/potsdam_3_13_005.tif,512,512,EPSG:32633,33.52,54.28,20.76
potsdam_3_13_006,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_006.tif,data/test/dem/potsdam_3_13_006.tif,512,512,EPSG:32633,32.38,56.05,23.67
potsdam_3_13_007,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_007.tif,data/test/dem/potsdam_3_13_007.tif,512,512,EPSG:32633,27.59,44.4,16.81
potsdam_3_13_008,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_008.tif,data/test/dem/potsdam_3_13_008.tif,512,512,EPSG:32633,31.68,53.73,22.05
potsdam_3_13_009,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_009.tif,data/test/dem/potsdam_3_13_009.tif,512,512,EPSG:32633,31.45,55.42,23.97
potsdam_3_13_010,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_010.tif,data/test/dem/potsdam_3_13_010.tif,512,512,EPSG:32633,31.01,52.38,21.37
potsdam_3_13_011,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_011.tif,data/test/dem/potsdam_3_13_011.tif,512,512,EPSG:32633,27.23,53.47,26.25
potsdam_3_13_012,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_012.tif,data/test/dem/potsdam_3_13_012.tif,512,512,EPSG:32633,28.84,50.12,21.28
potsdam_3_13_013,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_013.tif,data/test/dem/potsdam_3_13_013.tif,512,512,EPSG:32633,31.0,48.77,17.76
potsdam_3_13_014,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_014.tif,data/test/dem/potsdam_3_13_014.tif,512,512,EPSG:32633,29.65,47.09,17.44
potsdam_3_13_015,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_015.tif,data/test/dem/potsdam_3_13_015.tif,512,512,EPSG:32633,31.55,50.95,19.4
potsdam_3_13_016,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_016.tif,data/test/dem/potsdam_3_13_016.tif,512,512,EPSG:32633,29.7,52.94,23.24
potsdam_3_13_017,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_017.tif,data/test/dem/potsdam_3_13_017.tif,512,512,EPSG:32633,28.85,53.84,24.99
potsdam_3_13_018,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_018.tif,data/test/dem/potsdam_3_13_018.tif,512,512,EPSG:32633,29.26,48.35,19.09
potsdam_3_13_019,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_019.tif,data/test/dem/potsdam_3_13_019.tif,512,512,EPSG:32633,27.17,50.22,23.05
potsdam_3_13_020,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_020.tif,data/test/dem/potsdam_3_13_020.tif,512,512,EPSG:32633,31.57,47.84,16.27
potsdam_3_13_021,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_021.tif,data/test/dem/potsdam_3_13_021.tif,512,512,EPSG:32633,31.18,52.61,21.43
potsdam_3_13_022,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_022.tif,data/test/dem/potsdam_3_13_022.tif,512,512,EPSG:32633,28.17,44.64,16.46
potsdam_3_13_023,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_023.tif,data/test/dem/potsdam_3_13_023.tif,512,512,EPSG:32633,31.19,42.16,10.97
potsdam_3_13_024,3_13,potsdam,urban,test,data/test/images/potsdam_3_13_024.tif,data/test/dem/potsdam_3_13_024.tif,512,512,EPSG:32633,30.61,45.34,14.74
potsdam_4_14_000,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_000.tif,data/test/dem/potsdam_4_14_000.tif,512,512,EPSG:32633,27.16,54.42,27.26
potsdam_4_14_001,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_001.tif,data/test/dem/potsdam_4_14_001.tif,512,512,EPSG:32633,31.24,49.51,18.27
potsdam_4_14_002,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_002.tif,data/test/dem/potsdam_4_14_002.tif,512,512,EPSG:32633,30.84,37.95,7.11
potsdam_4_14_003,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_003.tif,data/test/dem/potsdam_4_14_003.tif,512,512,EPSG:32633,29.26,39.1,9.84
potsdam_4_14_004,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_004.tif,data/test/dem/potsdam_4_14_004.tif,512,512,EPSG:32633,26.95,44.97,18.02
potsdam_4_14_005,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_005.tif,data/test/dem/potsdam_4_14_005.tif,512,512,EPSG:32633,29.69,49.11,19.42
potsdam_4_14_006,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_006.tif,data/test/dem/potsdam_4_14_006.tif,512,512,EPSG:32633,27.32,51.33,24.01
potsdam_4_14_007,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_007.tif,data/test/dem/potsdam_4_14_007.tif,512,512,EPSG:32633,27.77,52.66,24.9
potsdam_4_14_008,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_008.tif,data/test/dem/potsdam_4_14_008.tif,512,512,EPSG:32633,27.47,49.88,22.41
potsdam_4_14_009,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_009.tif,data/test/dem/potsdam_4_14_009.tif,512,512,EPSG:32633,28.17,46.32,18.15
potsdam_4_14_010,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_010.tif,data/test/dem/potsdam_4_14_010.tif,512,512,EPSG:32633,26.24,48.15,21.91
potsdam_4_14_011,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_011.tif,data/test/dem/potsdam_4_14_011.tif,512,512,EPSG:32633,30.05,46.11,16.05
potsdam_4_14_012,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_012.tif,data/test/dem/potsdam_4_14_012.tif,512,512,EPSG:32633,30.7,33.36,2.65
potsdam_4_14_013,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_013.tif,data/test/dem/potsdam_4_14_013.tif,512,512,EPSG:32633,28.13,46.43,18.3
potsdam_4_14_014,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_014.tif,data/test/dem/potsdam_4_14_014.tif,512,512,EPSG:32633,27.16,49.33,22.17
potsdam_4_14_015,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_015.tif,data/test/dem/potsdam_4_14_015.tif,512,512,EPSG:32633,30.09,48.35,18.27
potsdam_4_14_016,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_016.tif,data/test/dem/potsdam_4_14_016.tif,512,512,EPSG:32633,30.2,50.19,19.99
potsdam_4_14_017,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_017.tif,data/test/dem/potsdam_4_14_017.tif,512,512,EPSG:32633,29.45,40.32,10.87
potsdam_4_14_018,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_018.tif,data/test/dem/potsdam_4_14_018.tif,512,512,EPSG:32633,28.8,40.3,11.5
potsdam_4_14_019,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_019.tif,data/test/dem/potsdam_4_14_019.tif,512,512,EPSG:32633,27.71,42.53,14.82
potsdam_4_14_020,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_020.tif,data/test/dem/potsdam_4_14_020.tif,512,512,EPSG:32633,30.03,50.32,20.29
potsdam_4_14_021,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_021.tif,data/test/dem/potsdam_4_14_021.tif,512,512,EPSG:32633,26.89,48.24,21.35
potsdam_4_14_022,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_022.tif,data/test/dem/potsdam_4_14_022.tif,512,512,EPSG:32633,27.18,58.06,30.88
potsdam_4_14_023,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_023.tif,data/test/dem/potsdam_4_14_023.tif,512,512,EPSG:32633,22.89,51.05,28.16
potsdam_4_14_024,4_14,potsdam,urban,test,data/test/images/potsdam_4_14_024.tif,data/test/dem/potsdam_4_14_024.tif,512,512,EPSG:32633,27.07,46.23,19.16
potsdam_4_15_000,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_000.tif,data/test/dem/potsdam_4_15_000.tif,512,512,EPSG:32633,26.93,33.61,6.68
potsdam_4_15_001,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_001.tif,data/test/dem/potsdam_4_15_001.tif,512,512,EPSG:32633,29.05,57.22,28.16
potsdam_4_15_002,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_002.tif,data/test/dem/potsdam_4_15_002.tif,512,512,EPSG:32633,31.34,37.15,5.81
potsdam_4_15_003,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_003.tif,data/test/dem/potsdam_4_15_003.tif,512,512,EPSG:32633,30.62,51.49,20.87
potsdam_4_15_004,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_004.tif,data/test/dem/potsdam_4_15_004.tif,512,512,EPSG:32633,31.63,48.96,17.33
potsdam_4_15_005,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_005.tif,data/test/dem/potsdam_4_15_005.tif,512,512,EPSG:32633,30.8,47.14,16.35
potsdam_4_15_006,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_006.tif,data/test/dem/potsdam_4_15_006.tif,512,512,EPSG:32633,27.58,46.97,19.39
potsdam_4_15_007,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_007.tif,data/test/dem/potsdam_4_15_007.tif,512,512,EPSG:32633,26.92,44.52,17.6
potsdam_4_15_008,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_008.tif,data/test/dem/potsdam_4_15_008.tif,512,512,EPSG:32633,31.73,46.83,15.11
potsdam_4_15_009,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_009.tif,data/test/dem/potsdam_4_15_009.tif,512,512,EPSG:32633,30.93,47.62,16.69
potsdam_4_15_010,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_010.tif,data/test/dem/potsdam_4_15_010.tif,512,512,EPSG:32633,29.86,49.8,19.94
potsdam_4_15_011,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_011.tif,data/test/dem/potsdam_4_15_011.tif,512,512,EPSG:32633,30.46,46.15,15.69
potsdam_4_15_012,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_012.tif,data/test/dem/potsdam_4_15_012.tif,512,512,EPSG:32633,28.8,38.0,9.2
potsdam_4_15_013,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_013.tif,data/test/dem/potsdam_4_15_013.tif,512,512,EPSG:32633,28.64,42.05,13.42
potsdam_4_15_014,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_014.tif,data/test/dem/potsdam_4_15_014.tif,512,512,EPSG:32633,29.19,47.67,18.48
potsdam_4_15_015,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_015.tif,data/test/dem/potsdam_4_15_015.tif,512,512,EPSG:32633,28.58,51.52,22.94
potsdam_4_15_016,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_016.tif,data/test/dem/potsdam_4_15_016.tif,512,512,EPSG:32633,29.98,38.72,8.74
potsdam_4_15_017,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_017.tif,data/test/dem/potsdam_4_15_017.tif,512,512,EPSG:32633,19.53,39.93,20.39
potsdam_4_15_018,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_018.tif,data/test/dem/potsdam_4_15_018.tif,512,512,EPSG:32633,31.39,40.83,9.44
potsdam_4_15_019,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_019.tif,data/test/dem/potsdam_4_15_019.tif,512,512,EPSG:32633,31.12,38.59,7.47
